Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,NGA,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,7.8,,,,,12.1,,,,,12.3,,,,,,,,,
Nigeria,NGA,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.11,,,,,20.03,,,,,18.79,,,,,17.2,,,17.24,,,,
Nigeria,NGA,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2,,,,,43,,,,,34.7,,,,,28,,,,
Nigeria,NGA,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,,,,,27.6,,,,,21.3,,,,,19.6,,,,
Nigeria,NGA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,49.375,49.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,54.375,56.875,56.875,56.875,56.875,56.875,63.125,63.125,63.125,63.125,63.125,63.125,63.125,63.125,63.125,66.25,66.25
Nigeria,NGA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,3.210170031,3.063689947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.466383696,0.582609355,0.545457304,0.525614321,,,,,,,,,
Nigeria,NGA,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,,,,,,,,,,,,,,,26.9519,28.49893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91504955,,,,,,,,,,,,,31.42061043,,,,,17.1396904,,,,,,11.62516022,27.46846008,,,,,,,,,,,
Nigeria,NGA,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,13.97058,12.27051,,,,14.80727,,,17.133,,,,,,,,,,13.34534,,,,,34.82639,,,,,,24.61626,22.59606,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.642740011,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.545340061,,,,,,,,,,,,,,,,
Nigeria,NGA,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,18.24460983,,18.55685997,,,,,,,,,29.44132996,20.0338707,,,,28.47727966,,31.21800995,31.97392082,32.58945847,31.75890923,33.50302124,34.5124588,36.00946045,,,,,35.73283005,37.5470314,38.73540878,33.2572403,38.42398834,35.70061111,35.66859055,38.23694992,34.14179993,39.45820999,,47.87527847,,45.94770813,47.54885101,48.76467896,53.02951813,48.05976868,46.26499939,45.81031036,,,,
Nigeria,NGA,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.14996338,,,,18.52967072,,,,,,,,57.54911041,,,,
Nigeria,NGA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.72093964,,,,85.00630951,,,,,,,,76.3081131,,,,
Nigeria,NGA,Progression to secondary school (%),SE.SEC.PROG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.73396,,,,,,,,,,60.36624,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,2.849380016,3.07366991,3.456419945,4.115340233,,,,4.968920231,6.266849995,7.443389893,8.700710297,11.55568027,14.88411045,14.7031002,14.88479996,,22.68372917,23.77819061,,21.32464027,21.49621964,,,,,,,,,22.38216019,22.44688034,24.52619934,25.55303001,,31.02017021,31.68092918,30.90784073,27.67871094,32.1325798,36.44670105,41.19099045,41.88798904,44.95111084,53.51221085,43.00582123,44.67198181,39.82973862,,42.41154861,,,,
Nigeria,NGA,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.61398,44.36475,30.36593,26.35346,18.94995,,17.63306,,,,,,,,,,,,
Nigeria,NGA,"Secondary education, general pupils",SE.SEC.ENRL.GC,,,,,,,,,,,293498,323482,399722,432256,,,,601652,730899,913648,1194479,1553345,1995417,2503952,3009751,3169624,,,2941781,2729528,2908466,3123277,3600620,4032083,4451329,,,,,,,,,,,,,,,,,9591205,,12532753,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.85834122,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75931931,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.29840851,,,,,,,,,,,,,,,,
Nigeria,NGA,Lower secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
Nigeria,NGA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.60559082,39.72256088,,,,37.0089798,36.34708023,35.26483917,35.98886871,41.75543976,40.43941116,39.99406052,,,,,,,,,,,,
Nigeria,NGA,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.39441,60.27744,,,,62.99102,63.65292,64.73516,64.01113,58.24456,59.56059,60.00594,,,,,,,,,,,,
Nigeria,NGA,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.15544891,49.23535156,49.9666214,51.22497177,,,,66.14849854,,,,,,,,62.17667007,,,,
Nigeria,NGA,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.29270935,,,,,72.771492,80.37695313,50.44879913,45.55755997,79.44499969,66.58383179,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,37.67792892,44.02209854,30.08334923,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.497849941,,,,,,5.004380226,5.568099976,5.136640072,6.474130154,7.966499805,15.69087982,14.85128975,14.85128975,13.47492981,,12.65614033,,19.73736954,,,,
Nigeria,NGA,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.30118,59.17909,,,,61.49874,62.13848,63.2655,62.70804,56.74462,57.87079,58.10557,,,,,,,,,,,,
Nigeria,NGA,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.65364,104.11143,111.25711,,107.10919,105.45035,103.20358,101.4915,96.4813,83.75061,88.18033,80.41238,,,,,,,,,,,,
Nigeria,NGA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,34.08394,33.38939,33.66605,34.2466,,,33.87477,34.79016,32.22573,33.85735,35.82476,35.27128,37.22589,36.99753,38.16463,39.98734,42.28001,44.105,41.17956,36.95616,40.99619,38.96169,38.53585,37.07169,37.20261,37.20776,33.78198,,,41.4422,42.9015,39.00579,40.27665,34.87788,35.80647,36.90999,40.4173,46.08983,,,37.55319,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.53075027,,,,,,,,,,,,,,,,
Nigeria,NGA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.35095215,,,,87.84584808,91.01863098,101.6903992,90.07288361,75.32872009,78.98457336,78.48284149,,,,,,,,,,,,
Nigeria,NGA,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51652908,,35.88805008,44.48097992,43.82429886,,,38.30992126,40.60916901,41.8311882,43.16999817,,,15.04582024,23.99444962,15.88451958,19.65497971,23.45574951,,,,
Nigeria,NGA,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,0.474229991,0.473619998,0.48100999,0.530009985,,,,0.482820004,0.53372997,0.516099989,0.468919992,0.512650013,0.550320029,0.414770007,0.349999994,,0.716409981,0.778069973,,0.78670001,0.771619976,,,,,,,,,0.906710029,0.840560019,0.832449973,0.761690021,,0.798389971,0.830760002,0.815559983,0.77038002,0.83375001,0.86917001,0.873589993,0.852959991,0.911069989,0.909910023,0.893069983,0.915030003,0.90316999,,0.951550007,,,,
Nigeria,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.44675064,,,,,,,,,,,,54.7731781,,,70.198349,,51.07765961,,,,,,,,,,62.01601028,,,,
Nigeria,NGA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.35603333,,,,,,,,,,,,78.12795258,,,83.12365723,,75.56594086,,,,,86.16999817,,,,,81.5806427,,,,
Nigeria,NGA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43478203,,34.78260803,,31.52173996,,21.08108139,18.91891861,16.91542244,30.88235283,24.01960754,25.72815514,30.58252335,33.01435471,33.01435471,34.59715652,35.54502487,37.44075775,31.73077011,30.28846169,26.92307663,28.36538506,29.80769157,28.36538506,26.92307663,30.28846169,
Nigeria,NGA,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.968231022,,-0.922067761,,-0.875233531,,-1.178755283,-1.230159998,-1.292817712,-0.792749345,-0.947573066,-0.894971669,-0.815719306,-0.760188282,-0.743477106,-0.699536264,-0.723069429,-0.681769371,-0.837622762,-0.866751492,-0.9317137,-0.901708126,-0.864204466,-0.925423801,-1.009439349,-0.932637811,
Nigeria,NGA,Rule of Law: Percentile Rank,RL.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.547739029,,12.5,,13.43283558,,4.477612019,4.975124359,6.25,7.655502319,14.35406685,13.39712906,14.90384579,12.32227516,11.37440777,11.73708916,11.26760578,12.67605591,12.5,15.38461494,14.90384579,19.23077011,18.75,18.75,21.15384674,21.15384674,
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373912305,,0.345668405,,0.342506409,,0.300926954,0.292058468,0.286855817,0.278116137,0.252854288,0.244294539,0.246047765,0.246055126,0.243547097,0.240677565,0.221984327,0.228019789,0.196386188,0.202983424,0.20779568,0.215949968,0.215236962,0.233014643,0.236120239,0.23941578,
Nigeria,NGA,Rule of Law: Standard Error,RL.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212429106,,0.221403405,,0.169623196,,0.18216598,0.184147105,0.166906685,0.145315334,0.139509484,0.140576944,0.137770161,0.134718969,0.131937191,0.126085386,0.129535437,0.129110128,0.140561417,0.142084405,0.154096305,0.144822076,0.146927685,0.149056867,0.148252293,0.153752655,
Nigeria,NGA,Rule of Law: Number of Sources,RL.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,,8,,10,11,13,14,17,17,17,17,17,18,18,18,16,16,15,15,14,14,13,13,
Nigeria,NGA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9148941,,43.61701965,,19.57671928,,17.46031761,15.57788944,12.62135887,13.5922327,8.212560654,7.729468822,9.615385056,7.582938194,4.265402794,5.213270187,5.687203884,6.161137581,6.190476418,7.619047642,8.571428299,8.095237732,6.603773594,8.018867493,10.37735844,9.905660629,
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.05690825,,-0.588243723,,-1.455326319,,-1.626329303,-1.635588288,-1.754415751,-1.666500449,-2.034077644,-2.014056444,-1.860711932,-1.994553804,-2.211123228,-1.956454515,-2.042073727,-2.088478327,-2.130276442,-1.925442815,-1.877709866,-1.999155045,-2.101823092,-1.920183301,-1.87046504,-1.779303193,
Nigeria,NGA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.565562561,,,2.276801286,,,2.073890154,,,,
Nigeria,NGA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.79453743,,,29.28754842,,,27.02980325,,,,
Nigeria,NGA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874931564,,6.221478896,,,4.057931114,,,24.69513252,,,,
Nigeria,NGA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.649309824,,0.627014521,,,2.189682438,,,1.981305264,,,,
Nigeria,NGA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735697858,,,,
Nigeria,NGA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.134127603,3.397883591,4.768530375,7.279603886,11.14079662,18.72980224,23.52221152,24.94547863,27.01970182,28.19113683,29.16098584,33.7119692,37.45880906,41.76680202,46.77862656,53.32571683,55.90830452,57.28645352,61.5575834,69.52275272,77.79927331,83.58333588,86.9947052,90.78585052,92.70150757,95.22594452,101.9082718,112.0983276,122.6606512,134.207456,150.1325948,167.705762,184.5448286
Nigeria,NGA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,1.13,0.899,0.808,0.789,0.826,0.788,0.932,0.987,0.908,0.783,0.847,1.044,1.635,2.257,2.547,3.615,4.645,6.357,9.428,9.154,12.01299953,18.95658875,45.29999924,52.27999878,70.36000061,80,81.13999939,88,92.33799744,101.6969986,111.2310028,120.999,129.4358,133.4961,131.6207,127.3833,124.6167,117.6937,147.3226,148.8111,152.3277,155.9396,155.7533,156.9828,193.0478,253.4923,305.7899,306.0823,306.9205,356.9012,399.4149,423.9022
Nigeria,NGA,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,,,,,,,,,,,,,,,,,,,,,,-409090909.1,-277203065.1,-174801223.2,-361630482.9,-325363172.4,-482600276.6,-298471474.7,-214912694.7,121001272.8,394865632.5,607000772.7,668886167.8,392803538.6,209495031.7,1232165566,457050000,1646104277,1322540909,1230863817,1567523154,1366570076,1362905644,1307825424,2691118617,3399614802,10488813604,18037017430,18877214838,18169061502,20994391478,22031334713,22027345628,22259915375,21936991619,20582061210,19831716264,21959835875,24094745662,,,,
Nigeria,NGA,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,87.93307662,85.1293043,76.20282213,61.40558615,49.13479024,54.89016609,54.05341957,48.48836245,67.55722346,62.35674007,59.360707,52.1217924,49.56508777,43.67703897,43.75238955,40.39338479,43.05094339,35.08326305,47.42131281,55.56986909,36.05600851,31.10983639,29.40401552,32.51024367,39.21007953,50.82811729,27.94881883,33.4550575,26.1299193,25.64157326,26.58483984,34.73988158,20.19190607,23.03872329,17.40788994,16.19399662,18.84138136,19.82342209,22.8656503,29.67988591,35.22370469,
Nigeria,NGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1970,2030,1930,1920,1950,2030,2080,2080,2130,2070,2270,2570,2710,2960,3150,3570,3710,3920,4120,4380,4570,4660,4880,5240,5200,5050,4960,4970,5120,4950,5220,5650
Nigeria,NGA,GNI per capita (current LCU),NY.GNP.PCAP.CN,66.35626349,69.25713633,74.36113848,76.2427903,79.60933907,80.89404839,85.63258825,70.09849658,67.68637371,84.38625295,155.2926812,169.3244899,175.0133918,191.0177805,309.3956857,356.6624035,432.3094408,499.1766364,523.1742752,602.6631093,655.5703473,1835.498399,1911.568812,1986.651921,2017.324021,2215.993902,2249.018006,2652.7159,3457.283395,4261.122956,4917.44814,5738.358708,8485.725069,11198.06031,15606.15422,27211.93391,35217.48047,37237.21566,39047.10632,44664.0719,52400.52132,61663.2016,83083.63438,94404.94377,122948.6025,152089.1309,206318.3579,223780.5741,250407.297,263691.85,321083.4446,360375.3493,404954.6693,440662.3454,485726.3142,503672.5063,531997.4213,575644.9574,620662.1873,692906.8544,713416.7364,793363.9243,892745.2295
Nigeria,NGA,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,1.94824E+13,1.82262E+13,1.62623E+13,1.60329E+13,1.69233E+13,1.6756E+13,1.69942E+13,1.88545E+13,1.84969E+13,2.05418E+13,2.06546E+13,2.12882E+13,2.0404E+13,2.04802E+13,2.07971E+13,2.17537E+13,2.24864E+13,2.29386E+13,2.363E+13,2.2844E+13,2.52616E+13,2.88699E+13,3.05813E+13,3.35971E+13,3.54695E+13,4.02022E+13,4.1709E+13,4.46736E+13,4.80708E+13,5.16793E+13,5.44929E+13,5.70257E+13,6.09502E+13,6.58987E+13,6.82407E+13,6.74975E+13,6.75504E+13,6.79058E+13,7.02714E+13,6.86416E+13,7.07862E+13,
Nigeria,NGA,GNI (current LCU),NY.GNP.MKTP.CN,2981276900,3175821100,3481725700,3646126100,3889420300,4038700000,4369000000,3652600000,3601600000,4587300000,8629500000,9624000000,10181200000,11385700000,18922000000,22416700000,27952400000,33240000000,35907200000,42638600000,47824800200,1.37984E+11,1.47933E+11,1.57644E+11,1.64084E+11,1.85224E+11,1.92975E+11,2.33556E+11,3.12371E+11,3.95194E+11,4.68211E+11,5.60554E+11,8.50117E+11,1.15089E+12,1.64576E+12,2.94399E+12,3.9076E+12,4.23727E+12,4.55643E+12,5.34609E+12,6.43751E+12,7.77898E+12,1.07662E+13,1.25672E+13,1.68141E+13,2.13671E+13,2.97779E+13,3.31853E+13,3.81577E+13,4.1293E+13,5.16793E+13,5.96291E+13,6.8873E+13,7.69952E+13,8.71291E+13,9.26736E+13,1.0037E+14,1.11385E+14,1.23132E+14,1.40871E+14,1.48624E+14,1.69305E+14,1.95102E+14
Nigeria,NGA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,88.38949385,85.5414791,76.77526187,62.2683987,50.19254256,56.31292154,56.18768794,49.04190355,68.80762262,64.21149082,59.87784667,53.50150125,50.90218473,46.12287743,46.02292049,42.41722746,44.31595568,37.62452273,46.55264274,57.16047316,37.747306,34.02677963,33.55459562,35.72970174,35.19804017,44.33128349,24.3803505,30.44030519,23.25150825,23.99316644,25.39999264,33.17661635,19.95485914,21.78776116,15.49007147,13.08043666,15.46985285,17.79971966,19.83386674,27.38155322,32.73506626,
Nigeria,NGA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.744583874,0.570453171,1.73540427,2.791332372,26.99078567,18.26462569,16.25792921,20.41228103,16.40705852,40.90677877,24.70251348,3.909471395,1.57387573,4.622297862,8.002961441,9.367774967,4.239302154,8.763766191,7.85120633,19.90708373,21.96371833,14.39173495,17.38384779,28.70543938,18.69904865,16.29532214,16.70943562,14.53848944,7.097596528,10.10941779,22.04992755,15.23547058,11.14464044,12.12021921,14.41834813,17.69580397,14.88037632,13.83436512,15.52994409,8.673988189,12.09860663,15.51134333,13.09047271,9.880114997,7.073858085,2.783451506,2.684290435,5.472628823,7.690681535,6.514750561,3.312417192,6.24674969,
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.834009744,1.954451077,6.30652789,2.729815775,2.638222175,-6.304550189,-17.50031001,-3.296209676,21.56855046,22.28859872,11.68828357,0.990043512,2.861422314,8.338877323,-7.781163332,5.994950063,2.949036296,-8.570210695,3.56501702,1.060704056,-15.6978583,-9.46806679,-13.12822814,-3.530019789,3.064911348,-2.526674823,0.574529214,4.593066668,-0.709919119,8.877000036,-2.1803679,2.023628588,-4.507149258,-4.310753168,-2.595600776,1.596032681,0.372520439,0.032473526,-1.941105544,2.317774899,3.146424685,12.27613907,4.495155885,6.345040729,3.609660614,3.238342571,3.741687355,3.899943183,5.130161876,5.081874854,2.437007237,1.403508779,3.83236618,3.552162299,0.076961617,-4.052706363,-1.709873092,-0.590389272,-0.263456378,-4.16205929,1.182828223,0.823296498
Nigeria,NGA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.002085083,0.006716932,0.007161,0.009248584,0.011376652,0.023472195,0.023335857,0.026240611,0.030589535,0.045440145,0.053845791,0.017620981,0.00819506,0.044156447,0.054648022,0.063821942,0.094531661,0.089308836,0.083852331,0.130982245,0.122506744,0.142400655,0.141771493,0.334653528,0.284984593,0.249609363,0.229376543,0.222939192,0.165376593,0.207621907,0.564094593,0.726754459,0.501989567,0.778807999,0.689215296,0.287750139,0.732425679,0.757101201,0.749813673,0.522028084,0.620085797,0.951370553,0.944828584,0.707231139,0.706958402,0.606650568,0.4825902,0.679652469,0.968367262,0.85508667,0.669197494,1.164002487,
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.19179549,4.102992589,8.578618915,4.950488666,4.884976834,-4.250514184,-15.74362821,-1.248360246,24.19738395,25.00724193,14.23753156,3.364262035,5.392760484,11.16067455,-5.227747555,9.042351726,6.02411785,-5.764158394,6.759430935,4.204831044,-13.12788049,-6.803388815,-10.92408503,-1.115623217,5.913027459,0.060945274,3.200125467,7.334025488,1.919381296,11.77688593,0.358352603,4.631192947,-2.035118776,-1.814924483,-0.072664767,4.195924045,2.93709942,2.581254103,0.584126895,5.015934757,5.917684652,15.32915574,7.34719497,9.250558228,6.438516525,6.059428031,6.591130361,6.764472778,8.036925102,8.005655915,5.307924204,4.230061175,6.671335393,6.309718656,2.652693295,-1.61686895,0.80588662,1.922757342,2.208429277,-1.794253082,3.647186541,3.251681408
